,iu_ac,libelle,t_1h,q,k,etat_trafic,iu_nd_amont,libelle_nd_amont,iu_nd_aval,libelle_nd_aval,etat_barre,diff
4903,5671,Convention,2020-07-23 08:00:00,305.0,1.9183299999999999,1.0,2937,Lecourbe-Convention,2973,Convention-Blomet,3.0,0 days 01:00:00.000000000
4904,5671,Convention,2020-07-23 09:00:00,575.0,3.9733300000000003,1.0,2937,Lecourbe-Convention,2973,Convention-Blomet,3.0,0 days 01:00:00.000000000
4905,5671,Convention,2020-07-23 10:00:00,845.0,6.44945,1.0,2937,Lecourbe-Convention,2973,Convention-Blomet,3.0,0 days 01:00:00.000000000
4906,5671,Convention,2020-07-23 11:00:00,979.0,6.9833300000000005,1.0,2937,Lecourbe-Convention,2973,Convention-Blomet,3.0,0 days 01:00:00.000000000
4907,5671,Convention,2020-07-23 12:00:00,803.0,6.9383300000000006,1.0,2937,Lecourbe-Convention,2973,Convention-Blomet,3.0,0 days 01:00:00.000000000
4908,5671,Convention,2020-07-23 13:00:00,809.0,5.29333,1.0,2937,Lecourbe-Convention,2973,Convention-Blomet,3.0,0 days 01:00:00.000000000
4909,5671,Convention,2020-07-23 14:00:00,889.0,4.53334,1.0,2937,Lecourbe-Convention,2973,Convention-Blomet,3.0,0 days 01:00:00.000000000
4910,5671,Convention,2020-07-23 15:00:00,777.0,4.39612,1.0,2937,Lecourbe-Convention,2973,Convention-Blomet,3.0,0 days 01:00:00.000000000
4911,5671,Convention,2020-07-23 16:00:00,868.0,5.14389,1.0,2937,Lecourbe-Convention,2973,Convention-Blomet,3.0,0 days 01:00:00.000000000
4912,5671,Convention,2020-07-23 17:00:00,854.0,14.821670000000001,1.0,2937,Lecourbe-Convention,2973,Convention-Blomet,3.0,0 days 01:00:00.000000000
4913,5671,Convention,2020-07-23 18:00:00,813.0,28.15111,2.0,2937,Lecourbe-Convention,2973,Convention-Blomet,3.0,0 days 01:00:00.000000000
4914,5671,Convention,2020-07-23 19:00:00,941.0,39.69556,3.0,2937,Lecourbe-Convention,2973,Convention-Blomet,3.0,0 days 01:00:00.000000000
4915,5671,Convention,2020-07-23 20:00:00,929.0,36.081109999999995,3.0,2937,Lecourbe-Convention,2973,Convention-Blomet,3.0,0 days 01:00:00.000000000
4916,5671,Convention,2020-07-23 21:00:00,1097.0,7.87,1.0,2937,Lecourbe-Convention,2973,Convention-Blomet,3.0,0 days 01:00:00.000000000
4917,5671,Convention,2020-07-23 22:00:00,887.0,5.67667,1.0,2937,Lecourbe-Convention,2973,Convention-Blomet,3.0,0 days 01:00:00.000000000
4918,5671,Convention,2020-07-23 23:00:00,508.0,2.56778,1.0,2937,Lecourbe-Convention,2973,Convention-Blomet,3.0,0 days 01:00:00.000000000
4919,5671,Convention,2020-07-24 00:00:00,492.0,2.2761099999999996,1.0,2937,Lecourbe-Convention,2973,Convention-Blomet,3.0,0 days 01:00:00.000000000
4920,5671,Convention,2020-07-24 01:00:00,456.0,2.3111099999999998,1.0,2937,Lecourbe-Convention,2973,Convention-Blomet,3.0,0 days 01:00:00.000000000
4921,5671,Convention,2020-07-24 02:00:00,368.0,1.70222,1.0,2937,Lecourbe-Convention,2973,Convention-Blomet,3.0,0 days 01:00:00.000000000
4922,5671,Convention,2020-07-24 03:00:00,242.0,1.13667,1.0,2937,Lecourbe-Convention,2973,Convention-Blomet,3.0,0 days 01:00:00.000000000
4923,5671,Convention,2020-07-24 04:00:00,184.0,0.9,1.0,2937,Lecourbe-Convention,2973,Convention-Blomet,3.0,0 days 01:00:00.000000000
4924,5671,Convention,2020-07-24 05:00:00,113.0,0.47611000000000003,1.0,2937,Lecourbe-Convention,2973,Convention-Blomet,3.0,0 days 01:00:00.000000000
4925,5671,Convention,2020-07-24 06:00:00,89.0,0.52722,1.0,2937,Lecourbe-Convention,2973,Convention-Blomet,3.0,0 days 01:00:00.000000000
4926,5671,Convention,2020-07-24 07:00:00,140.0,0.80667,1.0,2937,Lecourbe-Convention,2973,Convention-Blomet,3.0,0 days 01:00:00.000000000
4927,5671,Convention,2020-07-24 08:00:00,298.0,1.8222200000000002,1.0,2937,Lecourbe-Convention,2973,Convention-Blomet,3.0,0 days 01:00:00.000000000
4928,5671,Convention,2020-07-24 09:00:00,601.0,4.01722,1.0,2937,Lecourbe-Convention,2973,Convention-Blomet,3.0,0 days 01:00:00.000000000
4929,5671,Convention,2020-07-24 10:00:00,771.0,4.91,1.0,2937,Lecourbe-Convention,2973,Convention-Blomet,3.0,0 days 01:00:00.000000000
4930,5671,Convention,2020-07-24 11:00:00,816.0,6.85778,1.0,2937,Lecourbe-Convention,2973,Convention-Blomet,3.0,0 days 01:00:00.000000000
4931,5671,Convention,2020-07-24 12:00:00,827.0,5.85945,1.0,2937,Lecourbe-Convention,2973,Convention-Blomet,3.0,0 days 01:00:00.000000000
4932,5671,Convention,2020-07-24 13:00:00,883.0,8.64611,1.0,2937,Lecourbe-Convention,2973,Convention-Blomet,3.0,0 days 01:00:00.000000000
4933,5671,Convention,2020-07-24 14:00:00,1000.0,6.42111,1.0,2937,Lecourbe-Convention,2973,Convention-Blomet,3.0,0 days 01:00:00.000000000
4934,5671,Convention,2020-07-24 15:00:00,865.0,6.2927800000000005,1.0,2937,Lecourbe-Convention,2973,Convention-Blomet,3.0,0 days 01:00:00.000000000
4935,5671,Convention,2020-07-24 16:00:00,890.0,5.646669999999999,1.0,2937,Lecourbe-Convention,2973,Convention-Blomet,3.0,0 days 01:00:00.000000000
4936,5671,Convention,2020-07-24 17:00:00,931.0,5.96444,1.0,2937,Lecourbe-Convention,2973,Convention-Blomet,3.0,0 days 01:00:00.000000000
4937,5671,Convention,2020-07-24 18:00:00,1111.0,8.9,1.0,2937,Lecourbe-Convention,2973,Convention-Blomet,3.0,0 days 01:00:00.000000000
4938,5671,Convention,2020-07-24 19:00:00,1046.0,16.142229999999998,2.0,2937,Lecourbe-Convention,2973,Convention-Blomet,3.0,0 days 01:00:00.000000000
4939,5671,Convention,2020-07-24 20:00:00,1011.0,9.575560000000001,1.0,2937,Lecourbe-Convention,2973,Convention-Blomet,3.0,0 days 01:00:00.000000000
4940,5671,Convention,2020-07-24 21:00:00,955.0,6.12944,1.0,2937,Lecourbe-Convention,2973,Convention-Blomet,3.0,0 days 01:00:00.000000000
4941,5671,Convention,2020-07-24 22:00:00,748.0,4.16833,1.0,2937,Lecourbe-Convention,2973,Convention-Blomet,3.0,0 days 01:00:00.000000000
4942,5671,Convention,2020-07-24 23:00:00,458.0,2.04556,1.0,2937,Lecourbe-Convention,2973,Convention-Blomet,3.0,0 days 01:00:00.000000000
4943,5671,Convention,2020-07-25 00:00:00,539.0,2.8366700000000002,1.0,2937,Lecourbe-Convention,2973,Convention-Blomet,3.0,0 days 01:00:00.000000000
4944,5671,Convention,2020-07-25 01:00:00,454.0,2.52334,1.0,2937,Lecourbe-Convention,2973,Convention-Blomet,3.0,0 days 01:00:00.000000000
4945,5671,Convention,2020-07-25 02:00:00,424.0,1.57667,1.0,2937,Lecourbe-Convention,2973,Convention-Blomet,3.0,0 days 01:00:00.000000000
4946,5671,Convention,2020-07-25 03:00:00,243.0,1.28,1.0,2937,Lecourbe-Convention,2973,Convention-Blomet,3.0,0 days 01:00:00.000000000
4947,5671,Convention,2020-07-25 04:00:00,244.0,1.12055,1.0,2937,Lecourbe-Convention,2973,Convention-Blomet,3.0,0 days 01:00:00.000000000
4948,5671,Convention,2020-07-25 05:00:00,172.0,0.82278,1.0,2937,Lecourbe-Convention,2973,Convention-Blomet,3.0,0 days 01:00:00.000000000
4949,5671,Convention,2020-07-25 06:00:00,147.0,0.68056,1.0,2937,Lecourbe-Convention,2973,Convention-Blomet,3.0,0 days 01:00:00.000000000
4950,5671,Convention,2020-07-25 07:00:00,165.0,0.76889,1.0,2937,Lecourbe-Convention,2973,Convention-Blomet,3.0,0 days 01:00:00.000000000
4951,5671,Convention,2020-07-25 08:00:00,177.0,1.06,1.0,2937,Lecourbe-Convention,2973,Convention-Blomet,3.0,0 days 01:00:00.000000000
4952,5671,Convention,2020-07-25 09:00:00,278.0,1.49389,1.0,2937,Lecourbe-Convention,2973,Convention-Blomet,3.0,0 days 01:00:00.000000000
4953,5671,Convention,2020-07-25 10:00:00,280.0,1.595,1.0,2937,Lecourbe-Convention,2973,Convention-Blomet,3.0,0 days 01:00:00.000000000
4954,5671,Convention,2020-07-25 11:00:00,435.0,2.495,1.0,2937,Lecourbe-Convention,2973,Convention-Blomet,3.0,0 days 01:00:00.000000000
4955,5671,Convention,2020-07-25 12:00:00,543.0,3.14889,1.0,2937,Lecourbe-Convention,2973,Convention-Blomet,3.0,0 days 01:00:00.000000000
4956,5671,Convention,2020-07-25 13:00:00,685.0,3.6238900000000003,1.0,2937,Lecourbe-Convention,2973,Convention-Blomet,3.0,0 days 01:00:00.000000000
4957,5671,Convention,2020-07-25 14:00:00,819.0,4.17111,1.0,2937,Lecourbe-Convention,2973,Convention-Blomet,3.0,0 days 01:00:00.000000000
4958,5671,Convention,2020-07-25 15:00:00,669.0,3.41945,1.0,2937,Lecourbe-Convention,2973,Convention-Blomet,3.0,0 days 01:00:00.000000000
4959,5671,Convention,2020-07-25 16:00:00,699.0,4.07556,1.0,2937,Lecourbe-Convention,2973,Convention-Blomet,3.0,0 days 01:00:00.000000000
4960,5671,Convention,2020-07-25 17:00:00,627.0,3.895,1.0,2937,Lecourbe-Convention,2973,Convention-Blomet,3.0,0 days 01:00:00.000000000
4961,5671,Convention,2020-07-25 18:00:00,748.0,4.61111,1.0,2937,Lecourbe-Convention,2973,Convention-Blomet,3.0,0 days 01:00:00.000000000
4962,5671,Convention,2020-07-25 19:00:00,658.0,3.9466699999999997,1.0,2937,Lecourbe-Convention,2973,Convention-Blomet,3.0,0 days 01:00:00.000000000
4963,5671,Convention,2020-07-25 20:00:00,758.0,4.36222,1.0,2937,Lecourbe-Convention,2973,Convention-Blomet,3.0,0 days 01:00:00.000000000
4964,5671,Convention,2020-07-25 21:00:00,726.0,3.805,1.0,2937,Lecourbe-Convention,2973,Convention-Blomet,3.0,0 days 01:00:00.000000000
4965,5671,Convention,2020-07-25 22:00:00,666.0,3.64667,1.0,2937,Lecourbe-Convention,2973,Convention-Blomet,3.0,0 days 01:00:00.000000000
4966,5671,Convention,2020-07-25 23:00:00,532.0,3.21611,1.0,2937,Lecourbe-Convention,2973,Convention-Blomet,3.0,0 days 01:00:00.000000000
4967,5671,Convention,2020-07-26 00:00:00,472.0,2.4333299999999998,1.0,2937,Lecourbe-Convention,2973,Convention-Blomet,3.0,0 days 01:00:00.000000000
4968,5671,Convention,2020-07-26 01:00:00,454.0,2.6855599999999997,1.0,2937,Lecourbe-Convention,2973,Convention-Blomet,3.0,0 days 01:00:00.000000000
4969,5671,Convention,2020-07-26 02:00:00,405.0,2.04,1.0,2937,Lecourbe-Convention,2973,Convention-Blomet,3.0,0 days 01:00:00.000000000
4970,5671,Convention,2020-07-26 03:00:00,290.0,1.74222,1.0,2937,Lecourbe-Convention,2973,Convention-Blomet,3.0,0 days 01:00:00.000000000
4971,5671,Convention,2020-07-26 04:00:00,246.0,1.32833,1.0,2937,Lecourbe-Convention,2973,Convention-Blomet,3.0,0 days 01:00:00.000000000
4972,5671,Convention,2020-07-26 05:00:00,152.0,0.71333,1.0,2937,Lecourbe-Convention,2973,Convention-Blomet,3.0,0 days 01:00:00.000000000
4973,5671,Convention,2020-07-26 06:00:00,119.0,0.55889,1.0,2937,Lecourbe-Convention,2973,Convention-Blomet,3.0,0 days 01:00:00.000000000
4974,5671,Convention,2020-07-26 07:00:00,106.0,0.46221999999999996,1.0,2937,Lecourbe-Convention,2973,Convention-Blomet,3.0,0 days 01:00:00.000000000
4975,5671,Convention,2020-07-26 08:00:00,122.0,0.62834,1.0,2937,Lecourbe-Convention,2973,Convention-Blomet,3.0,0 days 01:00:00.000000000
4976,5671,Convention,2020-07-26 09:00:00,176.0,0.98556,1.0,2937,Lecourbe-Convention,2973,Convention-Blomet,3.0,0 days 01:00:00.000000000
4977,5671,Convention,2020-07-26 10:00:00,195.0,2.6838900000000003,1.0,2937,Lecourbe-Convention,2973,Convention-Blomet,3.0,0 days 01:00:00.000000000
4978,5671,Convention,2020-07-26 11:00:00,285.0,1.4777799999999999,1.0,2937,Lecourbe-Convention,2973,Convention-Blomet,3.0,0 days 01:00:00.000000000
4979,5671,Convention,2020-07-26 12:00:00,331.0,1.84,1.0,2937,Lecourbe-Convention,2973,Convention-Blomet,3.0,0 days 01:00:00.000000000
4980,5671,Convention,2020-07-26 13:00:00,465.0,2.46,1.0,2937,Lecourbe-Convention,2973,Convention-Blomet,3.0,0 days 01:00:00.000000000
4981,5671,Convention,2020-07-26 14:00:00,561.0,2.79,1.0,2937,Lecourbe-Convention,2973,Convention-Blomet,3.0,0 days 01:00:00.000000000
4982,5671,Convention,2020-07-26 15:00:00,519.0,2.51778,1.0,2937,Lecourbe-Convention,2973,Convention-Blomet,3.0,0 days 01:00:00.000000000
4983,5671,Convention,2020-07-26 16:00:00,529.0,2.835,1.0,2937,Lecourbe-Convention,2973,Convention-Blomet,3.0,0 days 01:00:00.000000000
4984,5671,Convention,2020-07-26 17:00:00,586.0,3.1,1.0,2937,Lecourbe-Convention,2973,Convention-Blomet,3.0,0 days 01:00:00.000000000
4985,5671,Convention,2020-07-26 18:00:00,580.0,3.19556,1.0,2937,Lecourbe-Convention,2973,Convention-Blomet,3.0,0 days 01:00:00.000000000
4986,5671,Convention,2020-07-26 19:00:00,618.0,3.40222,1.0,2937,Lecourbe-Convention,2973,Convention-Blomet,3.0,0 days 01:00:00.000000000
4987,5671,Convention,2020-07-26 20:00:00,726.0,4.09722,1.0,2937,Lecourbe-Convention,2973,Convention-Blomet,3.0,0 days 01:00:00.000000000
4988,5671,Convention,2020-07-26 21:00:00,673.0,3.5966699999999996,1.0,2937,Lecourbe-Convention,2973,Convention-Blomet,3.0,0 days 01:00:00.000000000
4989,5671,Convention,2020-07-26 22:00:00,570.0,2.6661099999999998,1.0,2937,Lecourbe-Convention,2973,Convention-Blomet,3.0,0 days 01:00:00.000000000
4990,5671,Convention,2020-07-26 23:00:00,473.0,2.4594400000000003,1.0,2937,Lecourbe-Convention,2973,Convention-Blomet,3.0,0 days 01:00:00.000000000
4991,5671,Convention,2020-07-27 00:00:00,514.0,2.5977799999999998,1.0,2937,Lecourbe-Convention,2973,Convention-Blomet,3.0,0 days 01:00:00.000000000
4992,5671,Convention,2020-07-27 01:00:00,374.0,1.85,1.0,2937,Lecourbe-Convention,2973,Convention-Blomet,3.0,0 days 01:00:00.000000000
4993,5671,Convention,2020-07-27 02:00:00,294.0,1.45833,1.0,2937,Lecourbe-Convention,2973,Convention-Blomet,3.0,0 days 01:00:00.000000000
4994,5671,Convention,2020-07-27 03:00:00,167.0,0.74556,1.0,2937,Lecourbe-Convention,2973,Convention-Blomet,3.0,0 days 01:00:00.000000000
4995,5671,Convention,2020-07-27 04:00:00,105.0,0.47056000000000003,1.0,2937,Lecourbe-Convention,2973,Convention-Blomet,3.0,0 days 01:00:00.000000000
4996,5671,Convention,2020-07-27 05:00:00,80.0,0.44333999999999996,1.0,2937,Lecourbe-Convention,2973,Convention-Blomet,3.0,0 days 01:00:00.000000000
4997,5671,Convention,2020-07-27 06:00:00,78.0,0.38333,1.0,2937,Lecourbe-Convention,2973,Convention-Blomet,3.0,0 days 01:00:00.000000000
4998,5671,Convention,2020-07-27 07:00:00,117.0,0.6,1.0,2937,Lecourbe-Convention,2973,Convention-Blomet,3.0,0 days 01:00:00.000000000
4999,5671,Convention,2020-07-27 08:00:00,222.0,1.49611,1.0,2937,Lecourbe-Convention,2973,Convention-Blomet,3.0,0 days 01:00:00.000000000
5000,5671,Convention,2020-07-27 09:00:00,544.0,3.8222199999999997,1.0,2937,Lecourbe-Convention,2973,Convention-Blomet,3.0,0 days 01:00:00.000000000
5001,5671,Convention,2020-07-27 10:00:00,774.0,4.5511099999999995,1.0,2937,Lecourbe-Convention,2973,Convention-Blomet,3.0,0 days 01:00:00.000000000
5002,5671,Convention,2020-07-27 11:00:00,876.0,7.10945,1.0,2937,Lecourbe-Convention,2973,Convention-Blomet,3.0,0 days 01:00:00.000000000
5003,5671,Convention,2020-07-27 12:00:00,688.0,4.67667,1.0,2937,Lecourbe-Convention,2973,Convention-Blomet,3.0,0 days 01:00:00.000000000
5004,5671,Convention,2020-07-27 13:00:00,704.0,5.255,1.0,2937,Lecourbe-Convention,2973,Convention-Blomet,3.0,0 days 01:00:00.000000000
5005,5671,Convention,2020-07-27 14:00:00,694.0,3.67056,1.0,2937,Lecourbe-Convention,2973,Convention-Blomet,3.0,0 days 01:00:00.000000000
5006,5671,Convention,2020-07-27 15:00:00,762.0,4.25889,1.0,2937,Lecourbe-Convention,2973,Convention-Blomet,3.0,0 days 01:00:00.000000000
5007,5671,Convention,2020-07-27 16:00:00,778.0,4.67278,1.0,2937,Lecourbe-Convention,2973,Convention-Blomet,3.0,0 days 01:00:00.000000000
5008,5671,Convention,2020-07-27 17:00:00,780.0,4.3116699999999994,1.0,2937,Lecourbe-Convention,2973,Convention-Blomet,3.0,0 days 01:00:00.000000000
5009,5671,Convention,2020-07-27 18:00:00,796.0,5.60944,1.0,2937,Lecourbe-Convention,2973,Convention-Blomet,3.0,0 days 01:00:00.000000000
5010,5671,Convention,2020-07-27 19:00:00,919.0,6.263330000000001,1.0,2937,Lecourbe-Convention,2973,Convention-Blomet,3.0,0 days 01:00:00.000000000
5011,5671,Convention,2020-07-27 20:00:00,1057.0,7.878889999999999,1.0,2937,Lecourbe-Convention,2973,Convention-Blomet,3.0,0 days 01:00:00.000000000
5012,5671,Convention,2020-07-27 21:00:00,895.0,4.90278,1.0,2937,Lecourbe-Convention,2973,Convention-Blomet,3.0,0 days 01:00:00.000000000
5013,5671,Convention,2020-07-27 22:00:00,736.0,4.41389,1.0,2937,Lecourbe-Convention,2973,Convention-Blomet,3.0,0 days 01:00:00.000000000
5014,5671,Convention,2020-07-27 23:00:00,461.0,2.41167,1.0,2937,Lecourbe-Convention,2973,Convention-Blomet,3.0,0 days 01:00:00.000000000
5015,5671,Convention,2020-07-28 00:00:00,447.0,2.28222,1.0,2937,Lecourbe-Convention,2973,Convention-Blomet,3.0,0 days 01:00:00.000000000
5016,5671,Convention,2020-07-28 01:00:00,387.0,1.83778,1.0,2937,Lecourbe-Convention,2973,Convention-Blomet,3.0,0 days 01:00:00.000000000
5017,5671,Convention,2020-07-28 02:00:00,282.0,1.45222,1.0,2937,Lecourbe-Convention,2973,Convention-Blomet,3.0,0 days 01:00:00.000000000
5018,5671,Convention,2020-07-28 03:00:00,183.0,0.93056,1.0,2937,Lecourbe-Convention,2973,Convention-Blomet,3.0,0 days 01:00:00.000000000
5019,5671,Convention,2020-07-28 04:00:00,113.0,0.5533399999999999,1.0,2937,Lecourbe-Convention,2973,Convention-Blomet,3.0,0 days 01:00:00.000000000
5020,5671,Convention,2020-07-28 05:00:00,80.0,0.36667,1.0,2937,Lecourbe-Convention,2973,Convention-Blomet,3.0,0 days 01:00:00.000000000
5021,5671,Convention,2020-07-28 06:00:00,50.0,0.28667,1.0,2937,Lecourbe-Convention,2973,Convention-Blomet,3.0,0 days 01:00:00.000000000
5022,5671,Convention,2020-07-28 07:00:00,100.0,0.50944,1.0,2937,Lecourbe-Convention,2973,Convention-Blomet,3.0,0 days 01:00:00.000000000
5023,5671,Convention,2020-07-28 08:00:00,255.0,1.4866700000000002,1.0,2937,Lecourbe-Convention,2973,Convention-Blomet,3.0,0 days 01:00:00.000000000
5024,5671,Convention,2020-07-28 09:00:00,519.0,3.7583300000000004,1.0,2937,Lecourbe-Convention,2973,Convention-Blomet,3.0,0 days 01:00:00.000000000
5025,5671,Convention,2020-07-28 10:00:00,730.0,4.82167,1.0,2937,Lecourbe-Convention,2973,Convention-Blomet,3.0,0 days 01:00:00.000000000
5026,5671,Convention,2020-07-28 11:00:00,799.0,4.88667,1.0,2937,Lecourbe-Convention,2973,Convention-Blomet,3.0,0 days 01:00:00.000000000
5027,5671,Convention,2020-07-28 12:00:00,736.0,8.91278,1.0,2937,Lecourbe-Convention,2973,Convention-Blomet,3.0,0 days 01:00:00.000000000
5028,5671,Convention,2020-07-28 13:00:00,750.0,5.26945,1.0,2937,Lecourbe-Convention,2973,Convention-Blomet,3.0,0 days 01:00:00.000000000
5029,5671,Convention,2020-07-28 14:00:00,831.0,4.47778,1.0,2937,Lecourbe-Convention,2973,Convention-Blomet,3.0,0 days 01:00:00.000000000
5030,5671,Convention,2020-07-28 15:00:00,721.0,4.205,1.0,2937,Lecourbe-Convention,2973,Convention-Blomet,3.0,0 days 01:00:00.000000000
5031,5671,Convention,2020-07-28 16:00:00,790.0,4.98222,1.0,2937,Lecourbe-Convention,2973,Convention-Blomet,3.0,0 days 01:00:00.000000000
5032,5671,Convention,2020-07-28 17:00:00,806.0,5.33333,1.0,2937,Lecourbe-Convention,2973,Convention-Blomet,3.0,0 days 01:00:00.000000000
5033,5671,Convention,2020-07-28 18:00:00,817.0,5.388330000000001,1.0,2937,Lecourbe-Convention,2973,Convention-Blomet,3.0,0 days 01:00:00.000000000
5034,5671,Convention,2020-07-28 19:00:00,986.0,8.17667,1.0,2937,Lecourbe-Convention,2973,Convention-Blomet,3.0,0 days 01:00:00.000000000
5035,5671,Convention,2020-07-28 20:00:00,1229.0,11.13223,1.0,2937,Lecourbe-Convention,2973,Convention-Blomet,3.0,0 days 01:00:00.000000000
5036,5671,Convention,2020-07-28 21:00:00,1140.0,6.992780000000001,1.0,2937,Lecourbe-Convention,2973,Convention-Blomet,3.0,0 days 01:00:00.000000000
5037,5671,Convention,2020-07-28 22:00:00,882.0,4.893330000000001,1.0,2937,Lecourbe-Convention,2973,Convention-Blomet,3.0,0 days 01:00:00.000000000
5038,5671,Convention,2020-07-28 23:00:00,638.0,3.25389,1.0,2937,Lecourbe-Convention,2973,Convention-Blomet,3.0,0 days 01:00:00.000000000
5039,5671,Convention,2020-07-29 00:00:00,484.0,2.5205599999999997,1.0,2937,Lecourbe-Convention,2973,Convention-Blomet,3.0,0 days 01:00:00.000000000
5040,5671,Convention,2020-07-29 01:00:00,485.0,2.35,1.0,2937,Lecourbe-Convention,2973,Convention-Blomet,3.0,0 days 01:00:00.000000000
5041,5671,Convention,2020-07-29 02:00:00,338.0,1.69556,1.0,2937,Lecourbe-Convention,2973,Convention-Blomet,3.0,0 days 01:00:00.000000000
5042,5671,Convention,2020-07-29 03:00:00,198.0,0.9888899999999999,1.0,2937,Lecourbe-Convention,2973,Convention-Blomet,3.0,0 days 01:00:00.000000000
5043,5671,Convention,2020-07-29 04:00:00,155.0,0.87111,1.0,2937,Lecourbe-Convention,2973,Convention-Blomet,3.0,0 days 01:00:00.000000000
5044,5671,Convention,2020-07-29 05:00:00,88.0,0.42278000000000004,1.0,2937,Lecourbe-Convention,2973,Convention-Blomet,3.0,0 days 01:00:00.000000000
5045,5671,Convention,2020-07-29 06:00:00,89.0,0.445,1.0,2937,Lecourbe-Convention,2973,Convention-Blomet,3.0,0 days 01:00:00.000000000
5046,5671,Convention,2020-07-29 07:00:00,92.0,0.53722,1.0,2937,Lecourbe-Convention,2973,Convention-Blomet,3.0,0 days 01:00:00.000000000
5047,5671,Convention,2020-07-29 08:00:00,242.0,1.42889,1.0,2937,Lecourbe-Convention,2973,Convention-Blomet,3.0,0 days 01:00:00.000000000
5048,5671,Convention,2020-07-29 09:00:00,553.0,3.11111,1.0,2937,Lecourbe-Convention,2973,Convention-Blomet,3.0,0 days 01:00:00.000000000
5049,5671,Convention,2020-07-29 10:00:00,776.0,4.94,1.0,2937,Lecourbe-Convention,2973,Convention-Blomet,3.0,0 days 01:00:00.000000000
5050,5671,Convention,2020-07-29 11:00:00,799.0,14.641110000000001,1.0,2937,Lecourbe-Convention,2973,Convention-Blomet,3.0,0 days 01:00:00.000000000
5051,5671,Convention,2020-07-29 12:00:00,731.0,4.63,1.0,2937,Lecourbe-Convention,2973,Convention-Blomet,3.0,0 days 01:00:00.000000000
5052,5671,Convention,2020-07-29 13:00:00,876.0,5.92,1.0,2937,Lecourbe-Convention,2973,Convention-Blomet,3.0,0 days 01:00:00.000000000
5053,5671,Convention,2020-07-29 14:00:00,708.0,12.05556,1.0,2937,Lecourbe-Convention,2973,Convention-Blomet,3.0,0 days 01:00:00.000000000
5054,5671,Convention,2020-07-29 15:00:00,747.0,8.74945,1.0,2937,Lecourbe-Convention,2973,Convention-Blomet,3.0,0 days 01:00:00.000000000
5055,5671,Convention,2020-07-29 16:00:00,778.0,5.03833,1.0,2937,Lecourbe-Convention,2973,Convention-Blomet,3.0,0 days 01:00:00.000000000
5056,5671,Convention,2020-07-29 17:00:00,903.0,15.18167,2.0,2937,Lecourbe-Convention,2973,Convention-Blomet,3.0,0 days 01:00:00.000000000
5057,5671,Convention,2020-07-29 18:00:00,925.0,6.69833,1.0,2937,Lecourbe-Convention,2973,Convention-Blomet,3.0,0 days 01:00:00.000000000
5058,5671,Convention,2020-07-29 19:00:00,1090.0,7.91167,1.0,2937,Lecourbe-Convention,2973,Convention-Blomet,3.0,0 days 01:00:00.000000000
5059,5671,Convention,2020-07-29 20:00:00,1146.0,12.530560000000001,1.0,2937,Lecourbe-Convention,2973,Convention-Blomet,3.0,0 days 01:00:00.000000000
5060,5671,Convention,2020-07-29 21:00:00,1084.0,7.04333,1.0,2937,Lecourbe-Convention,2973,Convention-Blomet,3.0,0 days 01:00:00.000000000
5061,5671,Convention,2020-07-29 22:00:00,743.0,4.09945,1.0,2937,Lecourbe-Convention,2973,Convention-Blomet,3.0,0 days 01:00:00.000000000
5062,5671,Convention,2020-07-29 23:00:00,532.0,2.93945,1.0,2937,Lecourbe-Convention,2973,Convention-Blomet,3.0,0 days 01:00:00.000000000
5063,5671,Convention,2020-07-30 00:00:00,751.0,4.70111,1.0,2937,Lecourbe-Convention,2973,Convention-Blomet,3.0,0 days 01:00:00.000000000
5064,5671,Convention,2020-07-30 01:00:00,619.0,3.16834,1.0,2937,Lecourbe-Convention,2973,Convention-Blomet,3.0,0 days 01:00:00.000000000
5065,5671,Convention,2020-07-30 02:00:00,428.0,2.11667,1.0,2937,Lecourbe-Convention,2973,Convention-Blomet,3.0,0 days 01:00:00.000000000
5066,5671,Convention,2020-07-30 03:00:00,257.0,1.33944,1.0,2937,Lecourbe-Convention,2973,Convention-Blomet,3.0,0 days 01:00:00.000000000
5067,5671,Convention,2020-07-30 04:00:00,206.0,1.05945,1.0,2937,Lecourbe-Convention,2973,Convention-Blomet,3.0,0 days 01:00:00.000000000
5068,5671,Convention,2020-07-30 05:00:00,93.0,0.49722,1.0,2937,Lecourbe-Convention,2973,Convention-Blomet,3.0,0 days 01:00:00.000000000
5069,5671,Convention,2020-07-30 06:00:00,94.0,0.41833000000000004,1.0,2937,Lecourbe-Convention,2973,Convention-Blomet,3.0,0 days 01:00:00.000000000
5070,5671,Convention,2020-07-30 07:00:00,126.0,0.68056,1.0,2937,Lecourbe-Convention,2973,Convention-Blomet,3.0,0 days 01:00:00.000000000
5071,5671,Convention,2020-07-30 08:00:00,300.0,2.32722,1.0,2937,Lecourbe-Convention,2973,Convention-Blomet,3.0,0 days 01:00:00.000000000
5072,5671,Convention,2020-07-30 09:00:00,556.0,4.0422199999999995,1.0,2937,Lecourbe-Convention,2973,Convention-Blomet,3.0,0 days 01:00:00.000000000
5073,5671,Convention,2020-07-30 10:00:00,797.0,5.1538900000000005,1.0,2937,Lecourbe-Convention,2973,Convention-Blomet,3.0,0 days 01:00:00.000000000
5074,5671,Convention,2020-07-30 11:00:00,823.0,6.64778,1.0,2937,Lecourbe-Convention,2973,Convention-Blomet,3.0,0 days 01:00:00.000000000
