,iu_ac,libelle,t_1h,q,k,etat_trafic,iu_nd_amont,libelle_nd_amont,iu_nd_aval,libelle_nd_aval,etat_barre,diff
707,4264,AV_Champs_Elysees,2020-01-30 12:00:00,954.0,49.18445,3.0,2294,Av_Champs_Elysees-Washington,2293,Av_Champs_Elysees-Berri,3.0,0 days 01:00:00.000000000
708,4264,AV_Champs_Elysees,2020-01-30 13:00:00,952.0,52.94221999999999,4.0,2294,Av_Champs_Elysees-Washington,2293,Av_Champs_Elysees-Berri,3.0,0 days 01:00:00.000000000
709,4264,AV_Champs_Elysees,2020-01-30 14:00:00,1029.0,44.32222,3.0,2294,Av_Champs_Elysees-Washington,2293,Av_Champs_Elysees-Berri,3.0,0 days 01:00:00.000000000
710,4264,AV_Champs_Elysees,2020-01-30 15:00:00,928.0,50.05944,4.0,2294,Av_Champs_Elysees-Washington,2293,Av_Champs_Elysees-Berri,3.0,0 days 01:00:00.000000000
711,4264,AV_Champs_Elysees,2020-01-30 16:00:00,1143.0,35.04889,3.0,2294,Av_Champs_Elysees-Washington,2293,Av_Champs_Elysees-Berri,3.0,0 days 01:00:00.000000000
712,4264,AV_Champs_Elysees,2020-01-30 17:00:00,1053.0,43.18056,3.0,2294,Av_Champs_Elysees-Washington,2293,Av_Champs_Elysees-Berri,3.0,0 days 01:00:00.000000000
713,4264,AV_Champs_Elysees,2020-01-30 18:00:00,953.0,47.99667,3.0,2294,Av_Champs_Elysees-Washington,2293,Av_Champs_Elysees-Berri,3.0,0 days 01:00:00.000000000
714,4264,AV_Champs_Elysees,2020-01-30 19:00:00,1339.0,26.70556,2.0,2294,Av_Champs_Elysees-Washington,2293,Av_Champs_Elysees-Berri,3.0,0 days 01:00:00.000000000
715,4264,AV_Champs_Elysees,2020-01-30 20:00:00,1253.0,25.252779999999998,2.0,2294,Av_Champs_Elysees-Washington,2293,Av_Champs_Elysees-Berri,3.0,0 days 01:00:00.000000000
716,4264,AV_Champs_Elysees,2020-01-30 21:00:00,1206.0,23.26389,2.0,2294,Av_Champs_Elysees-Washington,2293,Av_Champs_Elysees-Berri,3.0,0 days 01:00:00.000000000
717,4264,AV_Champs_Elysees,2020-01-30 22:00:00,1112.0,21.93556,2.0,2294,Av_Champs_Elysees-Washington,2293,Av_Champs_Elysees-Berri,3.0,0 days 01:00:00.000000000
718,4264,AV_Champs_Elysees,2020-01-30 23:00:00,1014.0,21.09778,2.0,2294,Av_Champs_Elysees-Washington,2293,Av_Champs_Elysees-Berri,3.0,0 days 01:00:00.000000000
719,4264,AV_Champs_Elysees,2020-01-31 00:00:00,901.0,14.76,1.0,2294,Av_Champs_Elysees-Washington,2293,Av_Champs_Elysees-Berri,3.0,0 days 01:00:00.000000000
720,4264,AV_Champs_Elysees,2020-01-31 01:00:00,818.0,13.415,1.0,2294,Av_Champs_Elysees-Washington,2293,Av_Champs_Elysees-Berri,3.0,0 days 01:00:00.000000000
721,4264,AV_Champs_Elysees,2020-01-31 02:00:00,785.0,10.89611,1.0,2294,Av_Champs_Elysees-Washington,2293,Av_Champs_Elysees-Berri,3.0,0 days 01:00:00.000000000
722,4264,AV_Champs_Elysees,2020-01-31 03:00:00,563.0,8.615,1.0,2294,Av_Champs_Elysees-Washington,2293,Av_Champs_Elysees-Berri,3.0,0 days 01:00:00.000000000
723,4264,AV_Champs_Elysees,2020-01-31 04:00:00,520.0,8.59667,1.0,2294,Av_Champs_Elysees-Washington,2293,Av_Champs_Elysees-Berri,3.0,0 days 01:00:00.000000000
724,4264,AV_Champs_Elysees,2020-01-31 05:00:00,330.0,3.36056,1.0,2294,Av_Champs_Elysees-Washington,2293,Av_Champs_Elysees-Berri,3.0,0 days 01:00:00.000000000
725,4264,AV_Champs_Elysees,2020-01-31 06:00:00,337.0,2.6644400000000004,1.0,2294,Av_Champs_Elysees-Washington,2293,Av_Champs_Elysees-Berri,3.0,0 days 01:00:00.000000000
726,4264,AV_Champs_Elysees,2020-01-31 07:00:00,462.0,4.745,1.0,2294,Av_Champs_Elysees-Washington,2293,Av_Champs_Elysees-Berri,3.0,0 days 01:00:00.000000000
727,4264,AV_Champs_Elysees,2020-01-31 08:00:00,739.0,7.592219999999999,1.0,2294,Av_Champs_Elysees-Washington,2293,Av_Champs_Elysees-Berri,3.0,0 days 01:00:00.000000000
728,4264,AV_Champs_Elysees,2020-01-31 09:00:00,1090.0,11.668330000000001,1.0,2294,Av_Champs_Elysees-Washington,2293,Av_Champs_Elysees-Berri,3.0,0 days 01:00:00.000000000
729,4264,AV_Champs_Elysees,2020-01-31 10:00:00,1322.0,15.09278,2.0,2294,Av_Champs_Elysees-Washington,2293,Av_Champs_Elysees-Berri,3.0,0 days 01:00:00.000000000
730,4264,AV_Champs_Elysees,2020-01-31 11:00:00,1326.0,25.56222,2.0,2294,Av_Champs_Elysees-Washington,2293,Av_Champs_Elysees-Berri,3.0,0 days 01:00:00.000000000
731,4264,AV_Champs_Elysees,2020-01-31 12:00:00,1217.0,30.29389,3.0,2294,Av_Champs_Elysees-Washington,2293,Av_Champs_Elysees-Berri,3.0,0 days 01:00:00.000000000
732,4264,AV_Champs_Elysees,2020-01-31 13:00:00,1228.0,25.785,2.0,2294,Av_Champs_Elysees-Washington,2293,Av_Champs_Elysees-Berri,3.0,0 days 01:00:00.000000000
733,4264,AV_Champs_Elysees,2020-01-31 14:00:00,1338.0,33.54056,3.0,2294,Av_Champs_Elysees-Washington,2293,Av_Champs_Elysees-Berri,3.0,0 days 01:00:00.000000000
734,4264,AV_Champs_Elysees,2020-01-31 15:00:00,1208.0,31.45,3.0,2294,Av_Champs_Elysees-Washington,2293,Av_Champs_Elysees-Berri,3.0,0 days 01:00:00.000000000
735,4264,AV_Champs_Elysees,2020-01-31 16:00:00,1118.0,33.05445,3.0,2294,Av_Champs_Elysees-Washington,2293,Av_Champs_Elysees-Berri,3.0,0 days 01:00:00.000000000
736,4264,AV_Champs_Elysees,2020-01-31 17:00:00,1290.0,25.47889,2.0,2294,Av_Champs_Elysees-Washington,2293,Av_Champs_Elysees-Berri,3.0,0 days 01:00:00.000000000
737,4264,AV_Champs_Elysees,2020-01-31 18:00:00,1215.0,25.89611,2.0,2294,Av_Champs_Elysees-Washington,2293,Av_Champs_Elysees-Berri,3.0,0 days 01:00:00.000000000
738,4264,AV_Champs_Elysees,2020-01-31 19:00:00,1298.0,25.941110000000002,2.0,2294,Av_Champs_Elysees-Washington,2293,Av_Champs_Elysees-Berri,3.0,0 days 01:00:00.000000000
739,4264,AV_Champs_Elysees,2020-01-31 20:00:00,1266.0,31.915,3.0,2294,Av_Champs_Elysees-Washington,2293,Av_Champs_Elysees-Berri,3.0,0 days 01:00:00.000000000
740,4264,AV_Champs_Elysees,2020-01-31 21:00:00,1193.0,27.943890000000003,2.0,2294,Av_Champs_Elysees-Washington,2293,Av_Champs_Elysees-Berri,3.0,0 days 01:00:00.000000000
741,4264,AV_Champs_Elysees,2020-01-31 22:00:00,1172.0,23.941670000000002,2.0,2294,Av_Champs_Elysees-Washington,2293,Av_Champs_Elysees-Berri,3.0,0 days 01:00:00.000000000
742,4264,AV_Champs_Elysees,2020-01-31 23:00:00,1089.0,25.36611,2.0,2294,Av_Champs_Elysees-Washington,2293,Av_Champs_Elysees-Berri,3.0,0 days 01:00:00.000000000
743,4264,AV_Champs_Elysees,2020-02-01 00:00:00,1056.0,26.183889999999998,2.0,2294,Av_Champs_Elysees-Washington,2293,Av_Champs_Elysees-Berri,3.0,0 days 01:00:00.000000000
744,4264,AV_Champs_Elysees,2020-02-01 01:00:00,1073.0,21.05556,2.0,2294,Av_Champs_Elysees-Washington,2293,Av_Champs_Elysees-Berri,3.0,0 days 01:00:00.000000000
745,4264,AV_Champs_Elysees,2020-02-01 02:00:00,1008.0,17.43944,2.0,2294,Av_Champs_Elysees-Washington,2293,Av_Champs_Elysees-Berri,3.0,0 days 01:00:00.000000000
746,4264,AV_Champs_Elysees,2020-02-01 03:00:00,987.0,14.951670000000002,1.0,2294,Av_Champs_Elysees-Washington,2293,Av_Champs_Elysees-Berri,3.0,0 days 01:00:00.000000000
747,4264,AV_Champs_Elysees,2020-02-01 04:00:00,813.0,10.90889,1.0,2294,Av_Champs_Elysees-Washington,2293,Av_Champs_Elysees-Berri,3.0,0 days 01:00:00.000000000
748,4264,AV_Champs_Elysees,2020-02-01 05:00:00,767.0,9.51944,1.0,2294,Av_Champs_Elysees-Washington,2293,Av_Champs_Elysees-Berri,3.0,0 days 01:00:00.000000000
749,4264,AV_Champs_Elysees,2020-02-01 06:00:00,503.0,6.73722,1.0,2294,Av_Champs_Elysees-Washington,2293,Av_Champs_Elysees-Berri,3.0,0 days 01:00:00.000000000
750,4264,AV_Champs_Elysees,2020-02-01 07:00:00,487.0,5.35778,1.0,2294,Av_Champs_Elysees-Washington,2293,Av_Champs_Elysees-Berri,3.0,0 days 01:00:00.000000000
751,4264,AV_Champs_Elysees,2020-02-01 08:00:00,474.0,5.01889,1.0,2294,Av_Champs_Elysees-Washington,2293,Av_Champs_Elysees-Berri,3.0,0 days 01:00:00.000000000
752,4264,AV_Champs_Elysees,2020-02-01 09:00:00,572.0,9.33889,1.0,2294,Av_Champs_Elysees-Washington,2293,Av_Champs_Elysees-Berri,3.0,0 days 01:00:00.000000000
753,4264,AV_Champs_Elysees,2020-02-01 10:00:00,680.0,8.461110000000001,1.0,2294,Av_Champs_Elysees-Washington,2293,Av_Champs_Elysees-Berri,3.0,0 days 01:00:00.000000000
754,4264,AV_Champs_Elysees,2020-02-01 11:00:00,892.0,10.33333,1.0,2294,Av_Champs_Elysees-Washington,2293,Av_Champs_Elysees-Berri,3.0,0 days 01:00:00.000000000
755,4264,AV_Champs_Elysees,2020-02-01 12:00:00,978.0,13.04,1.0,2294,Av_Champs_Elysees-Washington,2293,Av_Champs_Elysees-Berri,3.0,0 days 01:00:00.000000000
756,4264,AV_Champs_Elysees,2020-02-01 13:00:00,940.0,15.10944,2.0,2294,Av_Champs_Elysees-Washington,2293,Av_Champs_Elysees-Berri,3.0,0 days 01:00:00.000000000
757,4264,AV_Champs_Elysees,2020-02-01 14:00:00,1040.0,17.69334,2.0,2294,Av_Champs_Elysees-Washington,2293,Av_Champs_Elysees-Berri,3.0,0 days 01:00:00.000000000
758,4264,AV_Champs_Elysees,2020-02-01 15:00:00,1045.0,21.25167,2.0,2294,Av_Champs_Elysees-Washington,2293,Av_Champs_Elysees-Berri,3.0,0 days 01:00:00.000000000
759,4264,AV_Champs_Elysees,2020-02-01 16:00:00,1063.0,25.990560000000002,2.0,2294,Av_Champs_Elysees-Washington,2293,Av_Champs_Elysees-Berri,3.0,0 days 01:00:00.000000000
760,4264,AV_Champs_Elysees,2020-02-01 17:00:00,1107.0,30.08,3.0,2294,Av_Champs_Elysees-Washington,2293,Av_Champs_Elysees-Berri,3.0,0 days 01:00:00.000000000
761,4264,AV_Champs_Elysees,2020-02-01 18:00:00,1192.0,28.12333,2.0,2294,Av_Champs_Elysees-Washington,2293,Av_Champs_Elysees-Berri,3.0,0 days 01:00:00.000000000
762,4264,AV_Champs_Elysees,2020-02-01 19:00:00,1148.0,31.056109999999997,3.0,2294,Av_Champs_Elysees-Washington,2293,Av_Champs_Elysees-Berri,3.0,0 days 01:00:00.000000000
763,4264,AV_Champs_Elysees,2020-02-01 20:00:00,1112.0,28.88611,2.0,2294,Av_Champs_Elysees-Washington,2293,Av_Champs_Elysees-Berri,3.0,0 days 01:00:00.000000000
764,4264,AV_Champs_Elysees,2020-02-01 21:00:00,967.0,22.81222,2.0,2294,Av_Champs_Elysees-Washington,2293,Av_Champs_Elysees-Berri,3.0,0 days 01:00:00.000000000
765,4264,AV_Champs_Elysees,2020-02-01 22:00:00,1086.0,24.46889,2.0,2294,Av_Champs_Elysees-Washington,2293,Av_Champs_Elysees-Berri,3.0,0 days 01:00:00.000000000
766,4264,AV_Champs_Elysees,2020-02-01 23:00:00,1112.0,27.552220000000002,2.0,2294,Av_Champs_Elysees-Washington,2293,Av_Champs_Elysees-Berri,3.0,0 days 01:00:00.000000000
767,4264,AV_Champs_Elysees,2020-02-02 00:00:00,970.0,28.182779999999998,2.0,2294,Av_Champs_Elysees-Washington,2293,Av_Champs_Elysees-Berri,3.0,0 days 01:00:00.000000000
768,4264,AV_Champs_Elysees,2020-02-02 01:00:00,1073.0,18.88445,2.0,2294,Av_Champs_Elysees-Washington,2293,Av_Champs_Elysees-Berri,3.0,0 days 01:00:00.000000000
769,4264,AV_Champs_Elysees,2020-02-02 02:00:00,1041.0,18.665,2.0,2294,Av_Champs_Elysees-Washington,2293,Av_Champs_Elysees-Berri,3.0,0 days 01:00:00.000000000
770,4264,AV_Champs_Elysees,2020-02-02 03:00:00,1043.0,16.91778,2.0,2294,Av_Champs_Elysees-Washington,2293,Av_Champs_Elysees-Berri,3.0,0 days 01:00:00.000000000
771,4264,AV_Champs_Elysees,2020-02-02 04:00:00,952.0,14.01056,1.0,2294,Av_Champs_Elysees-Washington,2293,Av_Champs_Elysees-Berri,3.0,0 days 01:00:00.000000000
772,4264,AV_Champs_Elysees,2020-02-02 05:00:00,695.0,8.620560000000001,1.0,2294,Av_Champs_Elysees-Washington,2293,Av_Champs_Elysees-Berri,3.0,0 days 01:00:00.000000000
773,4264,AV_Champs_Elysees,2020-02-02 06:00:00,609.0,7.66834,1.0,2294,Av_Champs_Elysees-Washington,2293,Av_Champs_Elysees-Berri,3.0,0 days 01:00:00.000000000
774,4264,AV_Champs_Elysees,2020-02-02 07:00:00,507.0,21.08778,2.0,2294,Av_Champs_Elysees-Washington,2293,Av_Champs_Elysees-Berri,3.0,0 days 01:00:00.000000000
775,4264,AV_Champs_Elysees,2020-02-02 08:00:00,434.0,5.01778,1.0,2294,Av_Champs_Elysees-Washington,2293,Av_Champs_Elysees-Berri,3.0,0 days 01:00:00.000000000
776,4264,AV_Champs_Elysees,2020-02-02 09:00:00,354.0,3.7033300000000002,1.0,2294,Av_Champs_Elysees-Washington,2293,Av_Champs_Elysees-Berri,3.0,0 days 01:00:00.000000000
777,4264,AV_Champs_Elysees,2020-02-02 10:00:00,396.0,4.10278,1.0,2294,Av_Champs_Elysees-Washington,2293,Av_Champs_Elysees-Berri,3.0,0 days 01:00:00.000000000
778,4264,AV_Champs_Elysees,2020-02-02 11:00:00,234.0,2.31445,1.0,2294,Av_Champs_Elysees-Washington,2293,Av_Champs_Elysees-Berri,2.0,0 days 01:00:00.000000000
779,4264,AV_Champs_Elysees,2020-02-02 12:00:00,318.0,2.77778,1.0,2294,Av_Champs_Elysees-Washington,2293,Av_Champs_Elysees-Berri,2.0,0 days 01:00:00.000000000
780,4264,AV_Champs_Elysees,2020-02-02 13:00:00,303.0,2.85445,1.0,2294,Av_Champs_Elysees-Washington,2293,Av_Champs_Elysees-Berri,2.0,0 days 01:00:00.000000000
781,4264,AV_Champs_Elysees,2020-02-02 14:00:00,370.0,7.27778,1.0,2294,Av_Champs_Elysees-Washington,2293,Av_Champs_Elysees-Berri,2.0,0 days 01:00:00.000000000
782,4264,AV_Champs_Elysees,2020-02-02 15:00:00,295.0,7.638889999999999,1.0,2294,Av_Champs_Elysees-Washington,2293,Av_Champs_Elysees-Berri,2.0,0 days 01:00:00.000000000
783,4264,AV_Champs_Elysees,2020-02-02 16:00:00,241.0,3.21278,1.0,2294,Av_Champs_Elysees-Washington,2293,Av_Champs_Elysees-Berri,2.0,0 days 01:00:00.000000000
784,4264,AV_Champs_Elysees,2020-02-02 17:00:00,281.0,3.5522199999999997,1.0,2294,Av_Champs_Elysees-Washington,2293,Av_Champs_Elysees-Berri,2.0,0 days 01:00:00.000000000
785,4264,AV_Champs_Elysees,2020-02-02 18:00:00,258.0,2.50889,1.0,2294,Av_Champs_Elysees-Washington,2293,Av_Champs_Elysees-Berri,2.0,0 days 01:00:00.000000000
786,4264,AV_Champs_Elysees,2020-02-02 19:00:00,806.0,27.83,2.0,2294,Av_Champs_Elysees-Washington,2293,Av_Champs_Elysees-Berri,2.0,0 days 01:00:00.000000000
787,4264,AV_Champs_Elysees,2020-02-02 20:00:00,827.0,18.71722,2.0,2294,Av_Champs_Elysees-Washington,2293,Av_Champs_Elysees-Berri,3.0,0 days 01:00:00.000000000
788,4264,AV_Champs_Elysees,2020-02-02 21:00:00,906.0,16.12055,2.0,2294,Av_Champs_Elysees-Washington,2293,Av_Champs_Elysees-Berri,3.0,0 days 01:00:00.000000000
789,4264,AV_Champs_Elysees,2020-02-02 22:00:00,765.0,13.855,1.0,2294,Av_Champs_Elysees-Washington,2293,Av_Champs_Elysees-Berri,3.0,0 days 01:00:00.000000000
790,4264,AV_Champs_Elysees,2020-02-02 23:00:00,694.0,10.57723,1.0,2294,Av_Champs_Elysees-Washington,2293,Av_Champs_Elysees-Berri,3.0,0 days 01:00:00.000000000
791,4264,AV_Champs_Elysees,2020-02-03 00:00:00,625.0,9.296669999999999,1.0,2294,Av_Champs_Elysees-Washington,2293,Av_Champs_Elysees-Berri,3.0,0 days 01:00:00.000000000
792,4264,AV_Champs_Elysees,2020-02-03 01:00:00,576.0,7.73389,1.0,2294,Av_Champs_Elysees-Washington,2293,Av_Champs_Elysees-Berri,3.0,0 days 01:00:00.000000000
793,4264,AV_Champs_Elysees,2020-02-03 02:00:00,447.0,4.927230000000001,1.0,2294,Av_Champs_Elysees-Washington,2293,Av_Champs_Elysees-Berri,3.0,0 days 01:00:00.000000000
794,4264,AV_Champs_Elysees,2020-02-03 03:00:00,331.0,3.79,1.0,2294,Av_Champs_Elysees-Washington,2293,Av_Champs_Elysees-Berri,3.0,0 days 01:00:00.000000000
795,4264,AV_Champs_Elysees,2020-02-03 04:00:00,227.0,2.74,1.0,2294,Av_Champs_Elysees-Washington,2293,Av_Champs_Elysees-Berri,3.0,0 days 01:00:00.000000000
796,4264,AV_Champs_Elysees,2020-02-03 05:00:00,182.0,1.8716700000000002,1.0,2294,Av_Champs_Elysees-Washington,2293,Av_Champs_Elysees-Berri,3.0,0 days 01:00:00.000000000
797,4264,AV_Champs_Elysees,2020-02-03 06:00:00,215.0,2.25333,1.0,2294,Av_Champs_Elysees-Washington,2293,Av_Champs_Elysees-Berri,3.0,0 days 01:00:00.000000000
798,4264,AV_Champs_Elysees,2020-02-03 07:00:00,364.0,3.79889,1.0,2294,Av_Champs_Elysees-Washington,2293,Av_Champs_Elysees-Berri,3.0,0 days 01:00:00.000000000
799,4264,AV_Champs_Elysees,2020-02-03 08:00:00,768.0,7.84945,1.0,2294,Av_Champs_Elysees-Washington,2293,Av_Champs_Elysees-Berri,3.0,0 days 01:00:00.000000000
800,4264,AV_Champs_Elysees,2020-02-03 09:00:00,1113.0,15.336670000000002,2.0,2294,Av_Champs_Elysees-Washington,2293,Av_Champs_Elysees-Berri,3.0,0 days 01:00:00.000000000
801,4264,AV_Champs_Elysees,2020-02-03 10:00:00,1425.0,21.14722,2.0,2294,Av_Champs_Elysees-Washington,2293,Av_Champs_Elysees-Berri,3.0,0 days 01:00:00.000000000
802,4264,AV_Champs_Elysees,2020-02-03 11:00:00,1418.0,22.20778,2.0,2294,Av_Champs_Elysees-Washington,2293,Av_Champs_Elysees-Berri,3.0,0 days 01:00:00.000000000
803,4264,AV_Champs_Elysees,2020-02-03 12:00:00,1191.0,27.712220000000002,2.0,2294,Av_Champs_Elysees-Washington,2293,Av_Champs_Elysees-Berri,3.0,0 days 01:00:00.000000000
804,4264,AV_Champs_Elysees,2020-02-03 13:00:00,1227.0,25.86334,2.0,2294,Av_Champs_Elysees-Washington,2293,Av_Champs_Elysees-Berri,3.0,0 days 01:00:00.000000000
805,4264,AV_Champs_Elysees,2020-02-03 14:00:00,1205.0,28.29,2.0,2294,Av_Champs_Elysees-Washington,2293,Av_Champs_Elysees-Berri,3.0,0 days 01:00:00.000000000
806,4264,AV_Champs_Elysees,2020-02-03 15:00:00,1202.0,31.73722,3.0,2294,Av_Champs_Elysees-Washington,2293,Av_Champs_Elysees-Berri,3.0,0 days 01:00:00.000000000
807,4264,AV_Champs_Elysees,2020-02-03 16:00:00,1148.0,27.78833,2.0,2294,Av_Champs_Elysees-Washington,2293,Av_Champs_Elysees-Berri,3.0,0 days 01:00:00.000000000
808,4264,AV_Champs_Elysees,2020-02-03 17:00:00,1120.0,27.57889,2.0,2294,Av_Champs_Elysees-Washington,2293,Av_Champs_Elysees-Berri,3.0,0 days 01:00:00.000000000
809,4264,AV_Champs_Elysees,2020-02-03 18:00:00,1133.0,23.56389,2.0,2294,Av_Champs_Elysees-Washington,2293,Av_Champs_Elysees-Berri,3.0,0 days 01:00:00.000000000
810,4264,AV_Champs_Elysees,2020-02-03 19:00:00,1163.0,22.995,2.0,2294,Av_Champs_Elysees-Washington,2293,Av_Champs_Elysees-Berri,3.0,0 days 01:00:00.000000000
811,4264,AV_Champs_Elysees,2020-02-03 20:00:00,1151.0,26.303890000000003,2.0,2294,Av_Champs_Elysees-Washington,2293,Av_Champs_Elysees-Berri,3.0,0 days 01:00:00.000000000
812,4264,AV_Champs_Elysees,2020-02-03 21:00:00,1143.0,20.968339999999998,2.0,2294,Av_Champs_Elysees-Washington,2293,Av_Champs_Elysees-Berri,3.0,0 days 01:00:00.000000000
813,4264,AV_Champs_Elysees,2020-02-03 22:00:00,1024.0,18.78445,2.0,2294,Av_Champs_Elysees-Washington,2293,Av_Champs_Elysees-Berri,3.0,0 days 01:00:00.000000000
814,4264,AV_Champs_Elysees,2020-02-03 23:00:00,917.0,10.04222,1.0,2294,Av_Champs_Elysees-Washington,2293,Av_Champs_Elysees-Berri,3.0,0 days 01:00:00.000000000
815,4264,AV_Champs_Elysees,2020-02-04 00:00:00,824.0,8.13223,1.0,2294,Av_Champs_Elysees-Washington,2293,Av_Champs_Elysees-Berri,3.0,0 days 01:00:00.000000000
816,4264,AV_Champs_Elysees,2020-02-04 01:00:00,790.0,6.125,1.0,2294,Av_Champs_Elysees-Washington,2293,Av_Champs_Elysees-Berri,3.0,0 days 01:00:00.000000000
817,4264,AV_Champs_Elysees,2020-02-04 02:00:00,663.0,4.71834,1.0,2294,Av_Champs_Elysees-Washington,2293,Av_Champs_Elysees-Berri,3.0,0 days 01:00:00.000000000
818,4264,AV_Champs_Elysees,2020-02-04 03:00:00,362.0,3.4605599999999996,1.0,2294,Av_Champs_Elysees-Washington,2293,Av_Champs_Elysees-Berri,3.0,0 days 01:00:00.000000000
819,4264,AV_Champs_Elysees,2020-02-04 04:00:00,243.0,2.92389,1.0,2294,Av_Champs_Elysees-Washington,2293,Av_Champs_Elysees-Berri,3.0,0 days 01:00:00.000000000
820,4264,AV_Champs_Elysees,2020-02-04 05:00:00,239.0,2.68111,1.0,2294,Av_Champs_Elysees-Washington,2293,Av_Champs_Elysees-Berri,3.0,0 days 01:00:00.000000000
821,4264,AV_Champs_Elysees,2020-02-04 06:00:00,217.0,2.42833,1.0,2294,Av_Champs_Elysees-Washington,2293,Av_Champs_Elysees-Berri,3.0,0 days 01:00:00.000000000
822,4264,AV_Champs_Elysees,2020-02-04 07:00:00,421.0,4.75833,1.0,2294,Av_Champs_Elysees-Washington,2293,Av_Champs_Elysees-Berri,3.0,0 days 01:00:00.000000000
823,4264,AV_Champs_Elysees,2020-02-04 08:00:00,808.0,9.275,1.0,2294,Av_Champs_Elysees-Washington,2293,Av_Champs_Elysees-Berri,3.0,0 days 01:00:00.000000000
824,4264,AV_Champs_Elysees,2020-02-04 09:00:00,1202.0,15.343329999999998,2.0,2294,Av_Champs_Elysees-Washington,2293,Av_Champs_Elysees-Berri,3.0,0 days 01:00:00.000000000
825,4264,AV_Champs_Elysees,2020-02-04 10:00:00,1463.0,18.75889,2.0,2294,Av_Champs_Elysees-Washington,2293,Av_Champs_Elysees-Berri,3.0,0 days 01:00:00.000000000
826,4264,AV_Champs_Elysees,2020-02-04 11:00:00,1386.0,30.600559999999998,3.0,2294,Av_Champs_Elysees-Washington,2293,Av_Champs_Elysees-Berri,3.0,0 days 01:00:00.000000000
827,4264,AV_Champs_Elysees,2020-02-04 12:00:00,1310.0,24.44556,2.0,2294,Av_Champs_Elysees-Washington,2293,Av_Champs_Elysees-Berri,3.0,0 days 01:00:00.000000000
828,4264,AV_Champs_Elysees,2020-02-04 13:00:00,995.0,55.367219999999996,4.0,2294,Av_Champs_Elysees-Washington,2293,Av_Champs_Elysees-Berri,3.0,0 days 01:00:00.000000000
829,4264,AV_Champs_Elysees,2020-02-04 14:00:00,1196.0,37.64444,3.0,2294,Av_Champs_Elysees-Washington,2293,Av_Champs_Elysees-Berri,3.0,0 days 01:00:00.000000000
830,4264,AV_Champs_Elysees,2020-02-04 15:00:00,1192.0,31.191670000000002,3.0,2294,Av_Champs_Elysees-Washington,2293,Av_Champs_Elysees-Berri,3.0,0 days 01:00:00.000000000
831,4264,AV_Champs_Elysees,2020-02-04 16:00:00,1126.0,43.995,3.0,2294,Av_Champs_Elysees-Washington,2293,Av_Champs_Elysees-Berri,3.0,0 days 01:00:00.000000000
832,4264,AV_Champs_Elysees,2020-02-04 17:00:00,1236.0,28.783890000000003,2.0,2294,Av_Champs_Elysees-Washington,2293,Av_Champs_Elysees-Berri,3.0,0 days 01:00:00.000000000
833,4264,AV_Champs_Elysees,2020-02-04 18:00:00,1157.0,28.94111,2.0,2294,Av_Champs_Elysees-Washington,2293,Av_Champs_Elysees-Berri,3.0,0 days 01:00:00.000000000
834,4264,AV_Champs_Elysees,2020-02-04 19:00:00,1267.0,24.42333,2.0,2294,Av_Champs_Elysees-Washington,2293,Av_Champs_Elysees-Berri,3.0,0 days 01:00:00.000000000
835,4264,AV_Champs_Elysees,2020-02-04 20:00:00,1235.0,29.83945,2.0,2294,Av_Champs_Elysees-Washington,2293,Av_Champs_Elysees-Berri,3.0,0 days 01:00:00.000000000
836,4264,AV_Champs_Elysees,2020-02-04 21:00:00,1248.0,22.44,2.0,2294,Av_Champs_Elysees-Washington,2293,Av_Champs_Elysees-Berri,3.0,0 days 01:00:00.000000000
837,4264,AV_Champs_Elysees,2020-02-04 22:00:00,1032.0,18.35889,2.0,2294,Av_Champs_Elysees-Washington,2293,Av_Champs_Elysees-Berri,3.0,0 days 01:00:00.000000000
838,4264,AV_Champs_Elysees,2020-02-04 23:00:00,862.0,14.723329999999999,1.0,2294,Av_Champs_Elysees-Washington,2293,Av_Champs_Elysees-Berri,3.0,0 days 01:00:00.000000000
839,4264,AV_Champs_Elysees,2020-02-05 00:00:00,772.0,12.46389,1.0,2294,Av_Champs_Elysees-Washington,2293,Av_Champs_Elysees-Berri,3.0,0 days 01:00:00.000000000
840,4264,AV_Champs_Elysees,2020-02-05 01:00:00,803.0,12.04945,1.0,2294,Av_Champs_Elysees-Washington,2293,Av_Champs_Elysees-Berri,3.0,0 days 01:00:00.000000000
841,4264,AV_Champs_Elysees,2020-02-05 02:00:00,639.0,8.77667,1.0,2294,Av_Champs_Elysees-Washington,2293,Av_Champs_Elysees-Berri,3.0,0 days 01:00:00.000000000
842,4264,AV_Champs_Elysees,2020-02-05 03:00:00,404.0,4.8983300000000005,1.0,2294,Av_Champs_Elysees-Washington,2293,Av_Champs_Elysees-Berri,3.0,0 days 01:00:00.000000000
843,4264,AV_Champs_Elysees,2020-02-05 04:00:00,432.0,5.62111,1.0,2294,Av_Champs_Elysees-Washington,2293,Av_Champs_Elysees-Berri,3.0,0 days 01:00:00.000000000
844,4264,AV_Champs_Elysees,2020-02-05 05:00:00,252.0,2.98611,1.0,2294,Av_Champs_Elysees-Washington,2293,Av_Champs_Elysees-Berri,3.0,0 days 01:00:00.000000000
845,4264,AV_Champs_Elysees,2020-02-05 06:00:00,239.0,2.48833,1.0,2294,Av_Champs_Elysees-Washington,2293,Av_Champs_Elysees-Berri,3.0,0 days 01:00:00.000000000
